# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.32520721995684476,2.0936520268745724,3.000358753468852,0.1295709058141074,0.9756216598705341,3.0000000000000058,-0.0000060195281808875345,-90.0,-2.5540761629554364e-10,0.0
 0.3345717688890619,2.102919802114574,3.000379712012221,0.12957090581171565,1.0037153066671856,3.0,0,-90.0,6.269135515079713e-11,0.0
 0.3439067411508929,2.112420144928849,3.0004011964938506,0.12957090581230085,1.0317202234526786,3.0,0,-90.0,3.691432237130223e-10,0.0
 0.35321206991036386,2.122150499629768,3.0004232011342005,0.12957090581573585,1.0596362097310914,3.0000000000000058,0,-90.0,-4.498770572893633e-10,0.0
 0.3624876879363707,2.1321083105297016,3.000445720153728,0.12957090581156297,1.087463063809112,3.000000000000012,0,-90.0,4.01790211070546e-10,0.0
 0.3717335275949609,2.1422910219410203,3.0004687477728926,0.12957090581527786,1.1152005827848828,3.000000000000006,0,-90.0,-3.892869257965673e-10,0.0
 0.38094952084556827,2.152696078176095,3.0004922782121524,0.1295709058116902,1.1428485625367049,3.000000000000006,0,-90.0,1.717332527276221e-10,0.0
 0.39013559923720037,2.1633209235472965,3.0005163056919666,0.12957090581326774,1.170406797711601,2.999999999999988,0,-90.0,-6.947404536555031e-11,0.0
 0.3992916939045785,2.1741630023669947,3.0005408244327936,0.12957090581263164,1.1978750817137356,3.000000000000006,0,-90.0,2.0632037871918173e-10,0.0
 0.4084177355642304,2.185219758947561,3.0005658286550925,0.12957090581451453,1.225253206692691,2.999999999999994,0,-90.0,-2.741399615573767e-10,0.0
 0.4175136545105293,2.1964886376013655,3.000591312579321,0.12957090581202096,1.2525409635315878,3.0,0,-90.0,2.413730126445829e-10,0.0
 0.4265793806116863,2.207967082640779,3.000617270425939,0.1295709058142092,1.2797381418350589,2.999999999999994,-0.000004226863726087568,-90.0,-2.2528508667160254e-10,0.0
 0.43561484330569,2.2196525383781722,3.000643696415404,0.12957090581217365,1.30684452991707,3.0,0,-90.0,3.9557695663206245e-11,0.0
 0.4446199715961947,2.2315424491259157,3.0006705847681756,0.12957090581252986,1.333859914788584,2.9999999999999876,0,-90.0,5.67024497689821e-11,0.0
 0.4535946940483548,2.24363425919638,3.000697929704712,0.12957090581303876,1.360784082145064,2.999999999999994,0.000003913841385507961,-90.0,7.680914727340037e-11,-1.5888266851200729e-12
 0.46253893878460683,2.255925412901936,3.0007257254454722,0.12957090581372574,1.3876168163538203,3.000000000000006,0,-90.00000000000001,-1.3416306044174318e-10,3.1885441896314236e-12
 0.47145263348039507,2.2684133545549536,3.0007539662109144,0.12957090581252986,1.4143579004411848,2.9999999999999813,0,-89.99999999999999,3.3799609640076336e-10,-1.5997680653780274e-12
 0.48033570535984527,2.2810955284678043,3.000782646221498,0.1295709058155323,1.4410071160795355,3.000000000000006,0,-90.0,-5.432438443522884e-10,0.0
 0.48918808119137747,2.2939693789528586,3.0008117596976804,0.1295709058107233,1.467564243574132,3.0,0,-90.0,3.749631115091808e-10,-1.6109146755342399e-12
 0.49800968728326384,2.307032350322486,3.0008413008599217,0.12957090581403108,1.4940290618497913,3.000000000000019,-0.0000034912905883948682,-90.00000000000001,-5.4994584179485745e-11,1.6165668458058278e-12
 0.5068004494791309,2.320281886889059,3.00087126392868,0.12957090581354763,1.5204013484373926,2.999999999999994,-0.0000034188084758508053,-90.0,-3.4856015789128194e-11,0.0
 0.5155602931533966,2.333715432964947,3.0009016431244135,0.12957090581324232,1.5466808794601894,2.999999999999987,-0.000003349749519087427,-90.0,-1.7489889708130132e-11,-1.6280328598268848e-12
 0.5242891432066523,2.347330432862521,3.0009324326675815,0.12957090581308964,1.5728674296199567,3.000000000000013,0,-90.00000000000001,2.925394175577491e-12,1.6338483290397538e-12
 0.5329869240609829,2.361124330894151,3.0009636267786424,0.1295709058131151,1.5989607721829486,3.000000000000013,0,-90.0,2.0551350085648284e-11,0.0
 0.5416535596552224,2.375094571372208,3.000995219678055,0.1295709058132932,1.6249606789656672,3.0,0,-90.0,3.830478713707688e-11,0.0
 0.5502889734401494,2.3892385986090634,3.001027205586278,0.129570905813624,1.650866920320448,3.0,-0.0000031037756258233836,-90.0,-1.5081926730080562e-10,0.0
 0.5588930883736144,2.4035538569170862,3.0010595787237695,0.1295709058123263,1.676679265120843,3.0,0,-90.0,2.7899802481369805e-10,0.0
 0.5674658269156083,2.4180377906086488,3.0010923333109893,0.12957090581471808,1.7023974807468247,2.999999999999987,0,-90.0,-5.243030128796172e-10,0.0
 0.5760071110232563,2.43268784399612,3.0011254635683944,0.12957090581023986,1.7280213330697687,3.0,0,-90.0,5.14285691637268e-10,0.0
 0.5845168621457522,2.447501461391872,3.0011589637164455,0.1295709058146163,1.7535505864372565,3.000000000000026,0,-90.0,-2.791099158086277e-10,0.0
 0.5929950012192179,2.462476087108275,3.0011928279755997,0.12957090581224998,1.7789850036576536,2.999999999999987,0.000002852384078259951,-90.0,3.3739356268607677e-10,0.0
 0.6014414486614972,2.4776091654576993,3.001227050566317,0.12957090581509975,1.8043243459844915,3.0000000000000133,0,-90.0,-2.419053410264416e-10,0.0
 0.6098561243668763,2.4928981407525157,3.0012616257090547,0.12957090581306419,1.829568373100629,3.0,0,-90.0,-2.7317757746423376e-11,0.0
 0.6182389477007334,2.5083404573050947,3.001296547624272,0.1295709058128352,1.8547168431022003,3.0000000000000133,0,-90.0,-9.140739998224674e-12,0.0
 0.6265898374941145,2.523933559427807,3.001331810532428,0.12957090581275887,1.8797695124823435,3.0,0,-90.0,9.175918202671588e-12,0.0
 0.6349087120382336,2.539674891433023,3.0013674086539806,0.1295709058128352,1.9047261361147012,3.0000000000000266,0.0000037464806177442403,-90.0,2.180045450970709e-10,-1.7148831983127203e-12
 0.6431954890788998,2.5555618976331145,3.0014033362093895,0.12957090581464176,1.9295864672366998,3.0000000000000133,0,-90.00000000000001,-1.5412283772256347e-10,1.7215686212964167e-12
 0.651450085810862,2.5715920223404503,3.0014395874191124,0.12957090581336952,1.9543502574325864,3.0000000000000133,0,-90.0,-1.361602892438838e-10,0.0
 0.6596724188720812,2.587762709867402,3.001476156503608,0.12957090581224998,1.979017256616244,3.0,0.00000360019252549939,-90.0,7.456258639142566e-11,0.0
 0.6678624043379182,2.6040714045263402,3.0015130376833357,0.12957090581286065,2.0035872130137555,3.000000000000041,0,-90.0,8.733553011474154e-11,0.0
 0.6760199577152415,2.6205155506296354,3.001550225178754,0.12957090581357308,2.0280598731457253,3.0,-0.0000035119467480093393,-90.0,-8.455344597758835e-11,1.749020475515345e-12
 0.6841449939364526,2.637092592489658,3.001587713210321,0.12957090581288608,2.0524349818093586,3.0,0,-89.99999999999999,1.194805781332469e-10,-1.756066931041262e-12
 0.692237427353427,2.6537999744187797,3.001625495998496,0.12957090581385297,2.0767122820602815,2.9999999999999587,-0.0000034303822522074873,-90.0,-2.399303446424782e-10,0.0
 0.7002971717313686,2.67063514072937,3.0016635677637367,0.12957090581191918,2.1008915151941063,2.9999999999999862,0.0000033919303841156058,-90.0,1.521537048483953e-10,0.0
 0.7083241402425785,2.6875955357337995,3.001701922726503,0.12957090581314054,2.124972420727736,2.9999999999999862,0,-90.0,-1.9097399966040406e-11,1.7776667092141778e-12
 0.716318245460133,2.7046786037444392,3.001740555107253,0.12957090581298786,2.1489547363803996,3.000000000000028,0,-89.99999999999999,-3.196074061498358e-12,-1.7850244963434903e-12
 0.7242793993514729,2.7218817890736595,3.0017794591264453,0.12957090581296243,2.1728381980544196,3.0000000000000417,0,-90.0,1.9898239831559675e-10,-1.7924634859984424e-12
 0.7322075132719003,2.7392025360338317,3.001818629004539,0.12957090581453998,2.1966225398157015,2.999999999999986,0,-90.00000000000001,-1.6114304500533404e-10,1.7999850893007886e-12
 0.7401024979579802,2.7566382889373258,3.0018580589619925,0.12957090581326774,2.2203074938739418,3.000000000000042,-0.000003220566788408545,-90.0,-1.3916858772676232e-10,0.0
 0.7479642635208498,2.7741864920965122,3.001897743219264,0.12957090581217365,2.2438927905625503,2.999999999999986,0,-90.0,5.850449678637731e-11,0.0
 0.7557927194394278,2.791844589823762,3.0019376759968126,0.12957090581263164,2.2673781583182846,3.000000000000014,0,-90.0,7.507606461059763e-11,0.0
 0.7635877745535271,2.809610026431446,3.001977851515097,0.12957090581321687,2.2907633236605824,3.0,0,-90.0,9.179134334632826e-11,0.0
 0.7713493370568645,2.827480246231934,3.0020182639945765,0.1295709058139293,2.3140480111705948,3.0000000000000284,0,-90.0,-7.5727713551829e-11,0.0
 0.779077314489971,2.845452693537597,3.0020589076557087,0.1295709058133441,2.3372319434699143,3.0,0,-90.0,-6.283149333199728e-11,0.0
 0.786771613732995,2.863524812660806,3.0020997767189526,0.12957090581286065,2.3603148411989863,3.0,0,-90.0,1.3618147933904703e-10,0.0
 0.7944321409984005,2.881694047913932,3.002140865404767,0.12957090581390387,2.383296422995203,3.0,-0.000003030344151979508,-90.0,-3.002623852237158e-11,0.0
 0.8020588018235569,2.8999578436093447,3.002182167933611,0.12957090581367486,2.406176405470672,2.9999999999999853,0,-90.0,-1.9771911967867466e-10,0.0
 0.8096515010632183,2.918313644059414,3.002223678525942,0.12957090581217365,2.428954503189656,2.9999999999999707,0.000002985000534167558,-90.0,0.0,0.0
 0.8172101428818921,2.936758893576513,3.0022653914022195,0.12957090581217365,2.4516304286456774,3.0000000000000147,0,-90.0,2.028930439726708e-10,0.0
 0.8247346307460898,2.9552910364730103,3.0023073007829026,0.12957090581370032,2.4742038922382705,3.0000000000000147,0.000002943204745881092,-90.0,3.057312434079684e-11,0.0
 0.8322248674164648,2.9739075170612765,3.0023494008884497,0.1295709058139293,2.4966746022493957,3.0,0,-90.0,-1.365065520206316e-10,0.0
 0.8396807549398307,2.9926057796536836,3.002391685939319,0.12957090581291153,2.5190422648194932,2.9999999999999702,0,-90.0,6.514158048102741e-11,0.0
 0.847102194641056,3.011383268562601,3.0024341501559695,0.12957090581339498,2.541306583923169,3.000000000000015,0,-90.0,-1.0333616283983755e-10,0.0
 0.8544890871148393,3.0302374281004,3.0024767877588596,0.12957090581263164,2.563467261344519,3.000000000000015,0,-90.0,9.690159110771878e-11,0.0
 0.8618413322173563,3.04916570257945,3.0025195929684485,0.1295709058133441,2.58552399665207,3.0,0.000002852938735801093,-90.0,1.0779335860391673e-10,0.0
 0.8691588290577812,3.0681655363121236,3.002562560005195,0.12957090581413286,2.607476487173345,3.000000000000015,0,-90.0,-2.410752849323549e-10,0.0
 0.8764414759896743,3.0872343736107903,3.0026056830895564,0.1295709058123772,2.629324427969024,3.000000000000015,0,-90.0,1.4393845095396423e-10,0.0
 0.8836891706022395,3.1063696587878207,3.002648956441993,0.12957090581342043,2.65106751180672,3.0,0,-90.0,-2.4694298365019754e-11,0.0
 0.8909018097114461,3.1255688361555856,3.0026923742829625,0.12957090581324232,2.6727054291343397,3.0000000000000155,0,-90.0,-1.0635113743040144e-11,0.0
 0.8980792893510107,3.144829350026456,3.002735930832924,0.12957090581316597,2.6942378680530337,3.0000000000000155,0,-90.0,7.125082620202713e-12,0.0
 0.9052215047632396,3.1641486447128013,3.002779620312336,0.12957090581321687,2.7156645142897204,3.0,-0.0000027685651621867298,-90.0,-1.6469249288546378e-10,0.0
 0.9123283503897283,3.183524164526993,3.002823436941657,0.12957090581204642,2.7369850511691864,3.0,0,-90.0,2.2309046758358308e-10,0.0
 0.9193997198619127,3.202953353781402,3.002867374941346,0.129570905813624,2.7581991595857396,2.9999999999999685,0,-90.0,-1.3019152819512032e-10,0.0
 0.9264355059914731,3.2224336567883984,3.0029114285318617,0.12957090581270797,2.7793065179744207,3.000000000000016,0,-90.0,6.906253808387376e-11,0.0
 0.9334356007605841,3.241962517860353,3.0029555919336626,0.12957090581319142,2.8003068022817534,2.9999999999999525,0.0000027252513173941086,-90.0,8.768533472149865e-11,0.0
 0.9403998953120112,3.2615373813096364,3.0029998593672076,0.1295709058138021,2.8211996859360347,2.999999999999984,0,-90.0,-8.813980916389133e-11,0.0
 0.9473282799390472,3.2811556914486193,3.003044225052955,0.12957090581319142,2.8419848398171426,2.999999999999968,0,-90.0,1.1813392072151715e-10,0.0
 0.9542206440752894,3.3008148925896723,3.003088683211364,0.12957090581400565,2.862661932225869,3.0,-0.000002699013233772003,-90.0,-4.267810975133704e-10,0.0
 0.9610768762842493,3.3205124290451655,3.0031332280628917,0.12957090581107952,2.8832306288527487,2.999999999999984,0.000002691406971080031,-90.0,3.3950848889200283e-10,0.0
 0.9678968642487976,3.3402457451274707,3.003177853827999,0.12957090581339498,2.903690592746394,3.0000000000000324,0,-90.0,-2.250515036872313e-11,0.0
 0.9746804947604346,3.360012285148958,3.0032225547271434,0.12957090581324232,2.9240414842813047,2.9999999999999836,0.000002677857298355231,-90.0,1.8478554377497505e-10,0.0
 0.9814276537083877,3.3798094934219973,3.003267324980784,0.12957090581448907,2.9442829611251637,2.999999999999967,0,-90.0,-1.7820962148225576e-10,0.0
 0.9881382260685302,3.399634814258959,3.003312158809379,0.1295709058132932,2.964414678205591,2.9999999999999503,0,-90.0,-1.6393948928347853e-10,0.0
 0.9948120958921183,3.419485691972216,3.003357050433387,0.1295709058121991,2.984436287676355,2.9999999999999503,0,-90.0,2.3768918817879845e-10,0.0
 1.0014491462943402,3.4393595708741365,3.0034019940732675,0.12957090581377664,3.0043474388830207,3.0,0,-90.0,-1.3493030964688128e-10,0.0
 1.0080492594426789,3.459253895277092,3.003446983949478,0.12957090581288608,3.024147778328037,3.0000000000000338,0,-90.0,8.141528835555504e-11,0.0
 1.0146123165450789,3.479166109493453,3.0034920142824784,0.12957090581342043,3.043836949635237,3.0,-0.0000026500762188528603,-90.0,-1.0137410474666882e-10,0.0
 1.0211381978379162,3.499093657835591,3.0035370792927263,0.12957090581275887,3.0634145935137487,3.0,0.000002647273627811275,-90.0,1.137210526083808e-10,0.0
 1.0276267825737662,3.5190339846158754,3.003582173200681,0.12957090581349676,3.0828803477212987,3.0,-0.0000026449842710356003,-90.0,-7.09948935174929e-11,0.0
 1.0340779490089675,3.5389845341466777,3.003627290226801,0.12957090581303876,3.102233847026903,3.0,0,-90.0,1.5075539427011257e-10,0.0
 1.0404915743909722,3.5589427507403677,3.0036724245915454,0.12957090581400565,3.1214747231729163,2.9999999999999307,0,-90.0,-2.3545029753806114e-10,0.0
 1.0468675349454841,3.5789060787093168,3.003717570515372,0.1295709058125044,3.140602604836452,2.9999999999999654,0,-90.0,1.8466147993860336e-10,0.0
 1.053205858039005,3.5988719623658945,3.00376272221874,0.12957090581367486,3.1594658567788096,2.9760634893541926,0,-90.0,-2.0071415161367485e-10,0.0
 1.059544334236907,3.618837846022473,3.0038078739221077,0.12957090581240263,3.1404504281851033,-2.999999999999965,0,-90.0,1.5961953828841483e-11,0.0
 1.0659206056444168,3.6388011739914217,3.003853019845934,0.1295709058125044,3.121321613962574,-3.0,0,-90.0,2.3008898213315783e-10,0.0
 1.072334547583388,3.6587593905851126,3.0038981542106784,0.1295709058139802,3.1020797881456605,-2.9999999999999654,0,-90.0,-1.459266551175056e-10,0.0
 1.0787860364149187,3.6787099401159145,3.0039432712367984,0.12957090581303876,3.0827253216510693,-2.999999999999931,0.0000026449842710356888,-90.0,7.058190890500394e-11,0.0
 1.0852749495264522,3.6986502668961982,3.003988365144753,0.12957090581349676,3.063258582316468,-3.0000000000000684,0,-90.0,-1.1306532139649947e-10,0.0
 1.091801165319108,3.718577815238336,3.004033430155001,0.12957090581275887,3.043679934938501,-3.0,0.0000026500762188528603,-90.0,1.0079464725900131e-10,0.0
 1.0983645631952321,3.7384900294546974,3.0040784604880013,0.12957090581342043,3.023989741310128,-3.0000000000000338,0,-90.0,-8.095392716200962e-11,0.0
 1.1049650235461739,3.758384353857653,3.004123450364212,0.12957090581288608,3.0041883602573027,-3.0000000000000338,0,-90.0,1.3417222829387678e-10,0.0
 1.1116024277402758,3.7782582327595735,3.0041683940040924,0.12957090581377664,2.9842761476749966,-3.0000000000000333,0,-90.0,-2.3636509894939627e-10,0.0
 1.1182766581110788,3.79810911047283,3.0042132856281003,0.1295709058121991,2.964253456562588,-2.9999999999999667,0,-90.0,1.6303391736181196e-10,0.0
 1.124987597945735,3.817934431309793,3.0042581194566953,0.1295709058132932,2.944120637058619,-3.0,0.0000026719003963551435,-90.0,1.8100436146522982e-10,0.0
 1.1317351314736308,3.837731639582832,3.004302889710336,0.12957090581451453,2.923878036474932,-2.999999999999967,0,-90.0,-1.875323630068504e-10,0.0
 1.1385191438552107,3.857498179604319,3.0043475906094805,0.12957090581324232,2.9035259993301925,-3.0,0,-90.0,2.23838972012263e-11,0.0
 1.145339521171002,3.877231495686624,3.0043922163745878,0.12957090581339498,2.8830648673828185,-3.0,-0.0000026914069710800304,-90.0,-3.414051079146126e-10,0.0
 1.1521961504108393,3.8969290321421175,3.0044367612261156,0.1295709058110541,2.862494979663307,-2.9999999999999676,0.0000026990132337720036,-90.0,4.3190177404756023e-10,0.0
 1.1590889194632814,3.91658823328317,3.0044812193845245,0.12957090581403108,2.8418166725059804,-3.0000000000000324,0,-90.0,-1.2118501351858425e-10,0.0
 1.1660177171052242,3.936206543422153,3.004525585070272,0.12957090581319142,2.8210302795801523,-2.999999999999968,0,-90.0,8.768003013974682e-11,0.0
 1.1729824329917002,3.955781406871436,3.004569852503817,0.1295709058138021,2.800136131920724,-3.000000000000032,-0.000002725251317394108,-90.0,-8.723153320761476e-11,0.0
 1.1799829576458707,3.975310267943391,3.004614015905618,0.12957090581319142,2.7791345579582125,-3.0,0,-90.0,-6.870791157123545e-11,0.0
 1.1870191824491996,3.994790570950387,3.0046580694961333,0.12957090581270797,2.758025883548226,-2.9999999999999685,0,-90.0,1.2952819969852827e-10,0.0
 1.1940909996318165,4.014219760204797,3.0047020074958226,0.129570905813624,2.736810432000375,-3.0,0,-90.0,-2.2196256496401186e-10,0.0
 1.2011983022630583,4.0335952800189885,3.0047458241251435,0.12957090581204642,2.7154885241066493,-3.0000000000000626,0.0000027685651621867772,-90.0,1.63866195666713e-10,0.0
 1.2083409842421966,4.0529145747053335,3.0047895136045555,0.12957090581321687,2.6940604781692343,-3.000000000000031,0,-90.0,-7.089605253803308e-12,0.0
 1.2155189402893427,4.072175088576204,3.004833070154517,0.12957090581316597,2.672526610027796,-3.000000000000031,0,-90.0,1.0582556867683221e-11,0.0
 1.222732065936532,4.091374265943969,3.0048764879954866,0.12957090581324232,2.650887233086228,-3.0,0,-90.0,2.457317251285992e-11,0.0
 1.2299802575189882,4.110509551120999,3.004919761347923,0.12957090581342043,2.6291426583388593,-3.0,0,-90.0,-1.4323764714604753e-10,0.0
 1.2372634121665673,4.129578388419666,3.0049628844322847,0.1295709058123772,2.607293194396122,-2.9999999999999694,0,-90.0,2.3991014411839993e-10,0.0
 1.2445814277953746,4.148578222152339,3.005005851469031,0.12957090581413286,2.5853391475097003,-3.0,-0.0000028529387358010427,-90.0,-1.10736689857859e-10,0.0
 1.251934203099565,4.16750649663139,3.00504865667862,0.12957090581331865,2.5632808215971292,-2.99999999999997,0,-90.0,-9.299572353932761e-11,0.0
 1.2593216375433176,4.186360656169188,3.00509129428151,0.12957090581263164,2.541118518265871,-3.00000000000006,0,-90.0,1.0284744815552928e-10,0.0
 1.266743631352993,4.205138145078106,3.0051337584981606,0.12957090581339498,2.518852536836845,-3.0,0,-90.0,-6.483568482249727e-11,0.0
 1.2742000855094655,4.223836407670513,3.00517604354903,0.12957090581291153,2.496483174367427,-3.0000000000000298,0,-90.0,1.3587003961363706e-10,0.0
 1.2816909017406413,4.242452888258779,3.005218143654577,0.1295709058139293,2.4740107256739,-3.0,0,-90.0,-3.381284296808643e-11,0.0
 1.2892159825141578,4.260985031155276,3.00526005303526,0.12957090581367486,2.4514354833533507,-2.999999999999941,-0.0000029636725704952647,-90.0,-1.9522805329848157e-10,0.0
 1.2967752310302652,4.279430280672375,3.0053017659115375,0.1295709058121991,2.4287577378050282,-3.0000000000000586,0,-90.0,-3.350897477389926e-12,0.0
 1.3043685512149004,4.297786081122444,3.0053432765038686,0.12957090581217365,2.405977777251123,-2.9999999999999414,0,-90.0,1.9682226986126747e-10,0.0
 1.3119958477129487,4.316049876817857,3.0053845790327123,0.12957090581367486,2.383095887756978,-2.9999999999999707,0.000003030344151979508,-90.0,2.989095567564993e-11,0.0
 1.319657025881699,4.334219112070983,3.005425667718527,0.12957090581390387,2.3601123532507273,-2.999999999999971,0,-90.0,-1.355720023581124e-10,0.0
 1.3273519917844994,4.352291231194192,3.005466536781771,0.12957090581286065,2.3370274555423265,-3.0,0,-90.0,6.25521483095908e-11,0.0
 1.3350806521846144,4.370263678499855,3.005507180442903,0.1295709058133441,2.3138414743419813,-3.000000000000029,0,-90.0,7.539323391157286e-11,0.0
 1.342842914539293,4.388133898300343,3.0055475929223823,0.1295709058139293,2.290554687277945,-3.0000000000000284,0,-90.0,-9.138853818304945e-11,0.0
 1.350638686994049,4.405899334908027,3.005587768440667,0.12957090581321687,2.2671673699136776,-2.999999999999943,0,-90.0,-7.149877893454438e-11,0.0
 1.358467878377164,4.423557432635277,3.0056277012182155,0.1295709058126571,2.243679795764333,-2.9999999999999716,0,-90.0,-6.148719784733333e-11,0.0
 1.3663303981944241,4.441105635794464,3.005667385475487,0.12957090581217365,2.2200922363125524,-3.0,0,-90.0,1.3856943828379217e-10,0.0
 1.374226156624091,4.458541388697958,3.0057068154329403,0.12957090581326774,2.1964049610235516,-3.000000000000028,0,-90.0,1.6045360730008951e-10,0.0
 1.3821550645121263,4.475862135658129,3.005745985311034,0.12957090581453998,2.172618237359446,-2.999999999999972,0,-90.0,-1.9813630907463605e-10,0.0
 1.3901170333676764,4.49306532098735,3.0057848893302266,0.12957090581296243,2.1487323307927952,-3.000000000000028,0,-90.0,3.182566862881687e-12,0.0
 1.3981119753588305,4.510148388997989,3.0058235217109766,0.12957090581298786,2.124747504819333,-3.0,0,-90.0,1.901717695797359e-11,0.0
